Date,Close,High,Low,Open,Volume,Sector
2022-01-10,167.36911010742188,168.24819485904834,166.19697723286845,166.83188502396632,1950936,Automobile and Auto Components
2022-01-11,166.2458038330078,167.95514673503052,165.85510284568898,167.51560439822498,1185761,Automobile and Auto Components
2022-01-12,167.8086395263672,169.4691410980555,166.7341894424167,167.02722263842932,3155760,Automobile and Auto Components
2022-01-13,168.05284118652344,168.9319259216119,166.9295496869233,168.44354220116537,2869085,Automobile and Auto Components
2022-01-14,169.85984802246094,172.25294011990647,167.75980403555062,168.59006230253635,8464891,Automobile and Auto Components
2022-01-17,178.2600555419922,179.77404803567222,171.4226835486007,172.83899333780275,13157000,Automobile and Auto Components
2022-01-18,174.84136962890625,179.23682305533126,174.45066861938372,179.23682305533126,3441015,Automobile and Auto Components
2022-01-19,175.76930236816406,176.79491118740177,173.32738370535466,174.69486709910117,2136419,Automobile and Auto Components
2022-01-20,173.5715789794922,177.08794788469265,172.88784472133904,175.1832542711628,1568836,Automobile and Auto Components
2022-01-21,172.00875854492188,175.32976200275715,170.69011649014936,172.54596873347694,2181416,Automobile and Auto Components
2022-01-24,168.98077392578125,173.37622758281026,166.34350471242163,171.8622350089758,2816377,Automobile and Auto Components
2022-01-25,171.080810546875,171.66687697050955,166.09930556313446,167.41793265987977,1910925,Automobile and Auto Components
2022-01-27,169.6156463623047,172.741313842526,167.75979433717453,169.95752090054364,3367347,Automobile and Auto Components
2022-01-28,171.2761688232422,174.5971720074022,170.20171872609697,170.83661157168154,1915829,Automobile and Auto Components
2022-01-31,169.6156463623047,177.0879256203319,167.66211163930996,174.69484856552077,7301500,Automobile and Auto Components
2022-02-01,170.98313903808594,174.4994927907775,168.2970286458701,169.51798791505914,6892546,Automobile and Auto Components
2022-02-02,170.98313903808594,173.47389892808908,170.44591397878517,173.08318301937584,2443235,Automobile and Auto Components
2022-02-03,169.5179901123047,172.25294189159533,169.078447750557,170.98314125432236,1537584,Automobile and Auto Components
2022-02-04,167.17373657226562,171.2273302739153,166.5876850677429,170.25056286208954,3406622,Automobile and Auto Components
2022-02-07,165.04885864257812,169.15036616346683,164.5547003831692,168.50796645844054,3368057,Automobile and Auto Components
2022-02-08,164.6041259765625,167.27257767071634,163.3193114332991,166.33367995543253,3906146,Automobile and Auto Components
2022-02-09,165.2959442138672,166.0371816318666,164.45586910792898,165.4441856652615,2270689,Automobile and Auto Components
2022-02-10,164.35704040527344,165.79009634415752,163.7640444606598,165.74067750202084,2019215,Automobile and Auto Components
2022-02-11,161.8368377685547,164.65354601535805,161.24384179643377,163.61581060440344,2377545,Automobile and Auto Components
2022-02-14,154.3750457763672,160.00844722964388,153.78206488053044,159.21780603519488,3533761,Automobile and Auto Components
2022-02-15,157.58706665039062,158.0812249121231,152.8925631639319,156.05517302291722,3987927,Automobile and Auto Components
2022-02-16,157.63648986816406,159.810783264036,157.1917504363629,158.575387575414,1690833,Automobile and Auto Components
2022-02-17,156.20343017578125,158.87188178372875,155.75869075454224,158.47656120496373,1243004,Automobile and Auto Components
2022-02-18,154.62213134765625,156.89526257748017,154.27622958083364,155.46220650232425,1432065,Automobile and Auto Components
2022-02-21,152.4478302001953,154.4738821751986,152.200751058866,154.1773841895006,1531378,Automobile and Auto Components
2022-02-22,149.3346405029297,150.52061737673333,144.2942199386215,150.42177968703547,2522328,Automobile and Auto Components
2022-02-23,151.16302490234375,152.29959807034027,150.6688665894361,150.71828543682986,1875620,Automobile and Auto Components
2022-02-24,139.74795532226562,148.19806491248954,138.85847645193212,145.28253408138093,4633642,Automobile and Auto Components
2022-02-25,147.25917053222656,147.65449113232214,142.51524792850836,143.20706651893275,2338779,Automobile and Auto Components
2022-02-28,147.30859375,148.00041236095998,144.8378022247753,146.56735629243258,1821075,Automobile and Auto Components
2022-03-02,146.66616821289062,148.54397868347425,145.33194993484514,147.3085830109246,1947892,Automobile and Auto Components
2022-03-03,146.61676025390625,149.18637413095342,146.07318315744004,149.1369552893632,1795477,Automobile and Auto Components
2022-03-04,143.20706176757812,146.27084909846772,142.86116002409943,146.27084909846772,2448993,Automobile and Auto Components
2022-03-07,139.6491241455078,142.2187379913009,137.6724911500456,142.2187379913009,3048239,Automobile and Auto Components
2022-03-08,143.30589294433594,143.80005119586812,137.87015217748183,138.31489158775818,1964741,Automobile and Auto Components
2022-03-09,146.221435546875,146.91325413938372,143.00940664974976,144.73896067127873,1705458,Automobile and Auto Components
2022-03-10,149.4334716796875,151.95368210633458,148.49457389578387,149.18639252179102,2753399,Automobile and Auto Components
2022-03-11,151.85482788085938,154.52329456007823,150.47119077946047,150.86651135685634,4255136,Automobile and Auto Components
2022-03-14,152.84315490722656,153.18907174660205,150.27354081655994,152.546671994064,1586858,Automobile and Auto Components
2022-03-15,152.20074462890625,154.77037362237886,150.91593013216996,153.18906115247057,2121787,Automobile and Auto Components
2022-03-16,154.473876953125,155.41277464233372,153.5349792639163,154.0785412920542,1643101,Automobile and Auto Components
2022-03-17,154.473876953125,157.04349088777442,153.43614157852025,157.04349088777442,2197416,Automobile and Auto Components
2022-03-21,153.04083251953125,156.6481821003621,152.44783652353854,156.6481821003621,2357568,Automobile and Auto Components
2022-03-22,153.04083251953125,153.68323228142785,151.0147804604899,152.6949156751164,1458193,Automobile and Auto Components
2022-03-23,152.64549255371094,154.62212571097626,152.2007531094291,153.28790737813068,2597898,Automobile and Auto Components
2022-03-24,152.39840698242188,153.8314629449045,151.70658842265578,152.2007466911335,1288337,Automobile and Auto Components
2022-03-25,151.6571807861328,155.11628892108118,151.2124413277424,155.11628892108118,3175129,Automobile and Auto Components
2022-03-28,150.07586669921875,152.5466579515568,148.69221454960163,151.45950376832286,2231228,Automobile and Auto Components
2022-03-29,149.6805419921875,151.75601282807364,149.4334628488922,150.4217794220734,3796038,Automobile and Auto Components
2022-03-30,150.71827697753906,152.20075183305585,150.12528100312673,151.01477496474524,2040777,Automobile and Auto Components
2022-03-31,149.3346405029297,151.75601309538592,149.03814251435023,151.75601309538592,2049867,Automobile and Auto Components
2022-04-01,155.06686401367188,156.1045994296993,149.72996056055095,149.72996056055095,3801333,Automobile and Auto Components
2022-04-04,157.09291076660156,157.6364878788382,155.46219451040523,156.35167336278258,3022655,Automobile and Auto Components
2022-04-05,157.88357543945312,158.9213108762848,157.63649629166056,158.0812357415843,2140968,Automobile and Auto Components
2022-04-06,157.389404296875,158.82246022099508,156.6481669140012,157.33998545524744,1863123,Automobile and Auto Components
2022-04-07,158.47657775878906,160.35437332484003,157.2411819704621,158.03182321057935,2314220,Automobile and Auto Components
2022-04-08,160.15670776367188,160.89794521236473,158.47657256273766,159.5637117725118,2085265,Automobile and Auto Components
2022-04-11,158.97071838378906,160.74967605660473,158.72363925361876,160.15669519250395,1549324,Automobile and Auto Components
2022-04-12,154.5727081298828,158.87189131429497,153.8808895352858,158.87189131429497,2247249,Automobile and Auto Components
2022-04-13,155.1162872314453,155.8081058347963,154.1773894782894,155.6104455310552,1588239,Automobile and Auto Components
2022-04-18,153.1396484375,155.11628156371623,151.65717359283784,155.11628156371623,1526215,Automobile and Auto Components
2022-04-19,150.9159393310547,155.1657036575228,149.48288330063903,153.93030792776548,1451744,Automobile and Auto Components
2022-04-20,152.69491577148438,153.43615322668575,151.0147805557975,152.1019197751174,1761163,Automobile and Auto Components
2022-04-21,154.62213134765625,154.9680481949936,153.18907527250033,153.53499211983768,1531942,Automobile and Auto Components
2022-04-22,154.5727081298828,155.9069415541526,153.38673124192874,153.782066924923,1362397,Automobile and Auto Components
2022-04-25,149.82879638671875,153.63380609081725,149.4334607147837,153.13964781128388,1982241,Automobile and Auto Components
2022-04-26,152.49725341796875,152.99141171479917,150.81711822484823,151.60775943536535,1605289,Automobile and Auto Components
2022-04-27,151.06419372558594,153.38672861629905,149.92762062201163,151.21243517884977,1613361,Automobile and Auto Components
2022-04-28,151.85482788085938,152.20074469646576,151.06418672606765,151.65716759216144,1116564,Automobile and Auto Components
2022-04-29,151.41009521484375,153.38672835101798,151.21243491732915,152.59607208044548,1486323,Automobile and Auto Components
2022-05-02,149.77938842773438,150.96536536870136,148.44515494382463,149.7299695800868,1460717,Automobile and Auto Components
2022-05-04,150.52061462402344,154.57270345879112,149.48287922323047,152.1019120666716,2678850,Automobile and Auto Components
2022-05-05,147.1603240966797,152.7937403366085,145.13428729094787,151.3112655535774,5813442,Automobile and Auto Components
2022-05-06,144.5413055419922,146.27085962540065,142.6140911508686,146.27085962540065,3180288,Automobile and Auto Components
2022-05-09,146.66616821289062,147.90156388544028,141.82342320870137,145.0354519573305,3986943,Automobile and Auto Components
2022-05-10,143.9977264404297,148.19807201483096,143.80006613538433,147.0120951040441,1479316,Automobile and Auto Components
2022-05-11,142.51524353027344,145.5296120246456,139.84679186069508,144.19537864959952,2268665,Automobile and Auto Components
2022-05-12,139.35263061523438,142.41641788791654,137.9195746640173,142.41641788791654,2244896,Automobile and Auto Components
2022-05-13,140.48919677734375,143.94830483104352,140.09387617484094,140.43979301241663,1910199,Automobile and Auto Components
2022-05-16,141.27984619140625,142.26816273010866,140.09386936106608,140.78568792205505,1403248,Automobile and Auto Components
2022-05-17,143.25648498535156,143.70122442941192,140.686870930495,142.61408524176596,1986247,Automobile and Auto Components
2022-05-18,143.05882263183594,144.98603691543664,142.31758520887306,144.19538064817343,1335082,Automobile and Auto Components
2022-05-19,139.99502563476562,141.526919219762,139.15496566142195,140.83510068862222,1771514,Automobile and Auto Components
2022-05-20,142.4164276123047,142.81174821876678,140.9833564827221,140.9833564827221,1500335,Automobile and Auto Components
2022-05-23,141.62576293945312,143.70121862135457,141.1316046703556,143.1082377467457,1583855,Automobile and Auto Components
2022-05-24,139.30322265625,142.2187536290328,138.36432489627109,141.32927471547688,1453667,Automobile and Auto Components
2022-05-25,136.4865264892578,139.84679684773982,136.38768879850244,139.84679684773982,1731999,Automobile and Auto Components
2022-05-26,140.9339599609375,141.57635974958467,133.81806803476607,136.68419536072824,3889470,Automobile and Auto Components
2022-05-27,143.15765380859375,143.35531409629004,140.6374436690545,142.76231815268787,1579598,Automobile and Auto Components
2022-05-30,145.82611083984375,146.36968796169413,143.7012211963403,144.29421716208867,1374867,Automobile and Auto Components
2022-05-31,144.73895263671875,146.76500453700228,144.09655292515947,145.7766880081336,1801425,Automobile and Auto Components
2022-06-01,145.43077087402344,146.4685062431777,144.5412920321846,144.78837116386353,926990,Automobile and Auto Components
2022-06-02,145.57904052734375,145.77670083440609,144.64014275841154,144.88722191236818,626338,Automobile and Auto Components
2022-06-03,145.57904052734375,146.81443629712686,145.03546337253624,146.7650174502326,1232890,Automobile and Auto Components
2022-06-06,144.83778381347656,146.07317941904952,142.86115084455983,146.07317941904952,910292,Automobile and Auto Components
2022-06-07,146.51792907714844,147.4568267870038,143.70122086706857,144.29421683145816,1457374,Automobile and Auto Components
2022-06-08,146.5673370361328,148.74163027656476,143.99770815529604,146.9132387559102,2186311,Automobile and Auto Components
2022-06-09,146.12261962890625,146.9626797152418,145.2825444620557,145.92494423869556,698093,Automobile and Auto Components
2022-06-10,145.08486938476562,146.12260475568505,144.1459716988913,144.78837141014387,1141617,Automobile and Auto Components
2022-06-13,139.4020538330078,143.40473891794056,139.1549746929566,143.3059012297145,1517156,Automobile and Auto Components
2022-06-14,138.6114044189453,141.08219594156466,137.91958580871483,138.36432526668338,1069176,Automobile and Auto Components
2022-06-15,139.55029296875,140.1432889272367,138.36431613229024,139.15497238343465,650646,Automobile and Auto Components
2022-06-16,136.7830047607422,141.4281046194224,136.38768417215883,140.3409503800475,1197543,Automobile and Auto Components
2022-06-17,134.5098876953125,137.62307877727886,133.81805404997448,136.63476223309732,1400057,Automobile and Auto Components
2022-06-20,130.30955505371094,135.9923757353465,128.72824239704977,135.0534628626642,1961598,Automobile and Auto Components
2022-06-21,134.80636596679688,135.30052422192517,130.2107002263089,131.0013564506168,1958388,Automobile and Auto Components
2022-06-22,132.78033447265625,135.20170700310433,132.2367573542666,135.20170700310433,1244161,Automobile and Auto Components
2022-06-23,134.60870361328125,135.05344301996297,132.0390897743908,132.92856858775423,1601047,Automobile and Auto Components
2022-06-24,135.4982147216797,136.43711249518284,134.01573979072265,135.30053933314022,1990508,Automobile and Auto Components
2022-06-27,137.42543029785156,138.3643280794304,135.69587619685868,137.12893229300693,1989026,Automobile and Auto Components
2022-06-28,138.6114044189453,138.85848357120724,135.44879428609548,137.17834835192903,1437947,Automobile and Auto Components
2022-06-29,137.72190856933594,138.75962881683088,136.6347544008492,137.32657292601675,887864,Automobile and Auto Components
2022-06-30,136.1900177001953,139.5997066337307,135.69585944662458,137.72191130236718,1178214,Automobile and Auto Components
2022-07-01,139.74795532226562,140.2915324454756,135.20170820204095,135.8935267768019,854228,Automobile and Auto Components
2022-07-04,141.13160705566406,141.32926735054107,139.3526342407433,140.14329050076518,677338,Automobile and Auto Components
2022-07-05,139.10556030273438,143.10824551582536,138.5619831611146,141.8234309303189,1351442,Automobile and Auto Components
2022-07-06,140.14329528808594,140.68687242795178,138.80906186118924,139.15497869942598,776610,Automobile and Auto Components
2022-07-07,143.05882263183594,143.35532061712388,140.58803122195968,141.13160834823526,1772418,Automobile and Auto Components
2022-07-08,143.4541473388672,144.98604107302148,142.5152495922934,144.49188277687588,938157,Automobile and Auto Components
2022-07-11,149.92762756347656,150.7182838720229,142.1199323328039,142.36701148669246,4301660,Automobile and Auto Components
2022-07-12,149.5323028564453,150.96535889367024,148.29690712081788,149.92762345964033,2035898,Automobile and Auto Components
2022-07-13,148.59339904785156,150.76769243769775,147.80274279322194,149.77937588953912,1110565,Automobile and Auto Components
2022-07-14,147.06150817871094,149.2852204543552,145.6778559366683,148.24748504295175,1426001,Automobile and Auto Components
2022-07-15,147.7039031982422,148.93929886748228,146.36968492377102,147.30858261629078,1093784,Automobile and Auto Components
2022-07-18,147.5556640625,148.74164090745336,147.0120869434132,148.24748263201332,1340864,Automobile and Auto Components
2022-07-19,148.88987731933594,150.22411065007813,147.35799878172273,147.35799878172273,1642861,Automobile and Auto Components
2022-07-20,148.59339904785156,150.22411532010776,147.8521616367326,149.97703618306812,1109024,Automobile and Auto Components
2022-07-21,150.22410583496094,151.06418088005893,147.60507317991178,148.6427934255457,1648004,Automobile and Auto Components
2022-07-22,149.08755493164062,151.31126712934517,148.5439778227657,151.21242944390843,1087730,Automobile and Auto Components
2022-07-25,149.03814697265625,150.12528618928255,148.00041152184258,149.8288032723483,1257932,Automobile and Auto Components
2022-07-26,148.3463134765625,150.17468996304518,147.70389869981472,148.44513607878386,1236041,Automobile and Auto Components
2022-07-27,154.27621459960938,155.1656934342245,148.24747780339916,148.24747780339916,6150245,Automobile and Auto Components
2022-07-28,154.17738342285156,156.15401654365735,153.13964801832574,155.16569998325446,2844227,Automobile and Auto Components
2022-07-29,156.64817810058594,159.76136929877043,154.3750469480077,154.67154493843344,10515406,Automobile and Auto Components
2022-08-01,156.3516845703125,160.00845300850625,155.26454534842495,158.92131378661875,4905156,Automobile and Auto Components
2022-08-02,156.40109252929688,157.09291109152278,152.89256579452746,156.1540133941795,2030331,Automobile and Auto Components
2022-08-03,155.56101989746094,156.59875529746554,153.88088476819885,156.40109500234894,1786056,Automobile and Auto Components
2022-08-04,154.67153930664062,156.35167441719148,152.3489893934728,155.1656975791858,1955013,Automobile and Auto Components
2022-08-05,154.5727081298828,156.3516810020711,154.22680637284148,154.67154582075997,1354483,Automobile and Auto Components
2022-08-08,156.15402221679688,156.6481805149513,154.02914756693866,154.77038501417027,2590856,Automobile and Auto Components
2022-08-10,155.2151336669922,156.74702749817885,154.4738961758227,156.15403147303712,1192483,Automobile and Auto Components
2022-08-11,157.2905731201172,159.02012708503435,155.65985684254366,156.6481733939249,2389107,Automobile and Auto Components
2022-08-12,157.33998107910156,158.7236332036233,157.043483118096,157.9329770011127,1969282,Automobile and Auto Components
2022-08-16,162.3310089111328,163.46756702046588,157.6365048482538,158.1306631706621,6168706,Automobile and Auto Components
2022-08-17,161.34268188476562,163.5663941925189,160.8485235941538,163.02281705674304,2549675,Automobile and Auto Components
2022-08-18,162.28158569335938,162.72632515544922,160.60145045851175,161.8862650782828,1881569,Automobile and Auto Components
2022-08-19,158.32830810546875,162.5286534379699,157.14233126298296,162.28157430076394,2439965,Automobile and Auto Components
2022-08-22,152.49725341796875,157.63649668890218,151.85483858378055,157.14233839207176,2795140,Automobile and Auto Components
2022-08-23,154.473876953125,154.81977869098426,151.11359169633403,151.41008967200875,1308903,Automobile and Auto Components
2022-08-24,155.95635986328125,156.25285785437873,153.63380986028423,154.47388498830807,1147919,Automobile and Auto Components
2022-08-25,156.20343017578125,158.08122554568527,155.75869075454224,156.7964110439288,1544589,Automobile and Auto Components
2022-08-26,159.02012634277344,160.3543597131158,156.79641411254534,156.79641411254534,2531421,Automobile and Auto Components
2022-08-29,157.8341522216797,158.9707253183503,154.47388193698822,154.67154223364406,1543185,Automobile and Auto Components
2022-08-30,158.6742401123047,159.6131379074218,157.78474608494494,158.4271609514573,1358768,Automobile and Auto Components
2022-09-01,157.88357543945312,158.67423172849223,155.65986310932,157.53765860033778,1819043,Automobile and Auto Components
2022-09-02,157.5376434326172,159.31661614154714,156.15400637040108,157.8835602384277,1977138,Automobile and Auto Components
2022-09-05,170.38577270507812,171.37408928708092,157.78473628454233,158.130653120449,20519525,Automobile and Auto Components
2022-09-06,171.91766357421875,173.74605525282905,169.6939513015644,171.76942212158073,8585867,Automobile and Auto Components
2022-09-07,169.15037536621094,172.70832105973298,168.2608964830875,169.9904504851163,4075337,Automobile and Auto Components
2022-09-08,167.81614685058594,171.76941290086825,166.72899265455302,170.3857607349615,2519858,Automobile and Auto Components
2022-09-09,169.19979858398438,171.52234862179884,167.9149839903107,168.45856113538585,3878081,Automobile and Auto Components
2022-09-12,172.31300354003906,174.3884593312283,169.5951329168871,170.68227211783926,4462912,Automobile and Auto Components
2022-09-13,173.40013122558594,174.73436456600604,172.4118147009824,173.64721035673682,3088176,Automobile and Auto Components
2022-09-14,171.07760620117188,172.95540167284275,169.15037680383452,169.19979564898676,3827679,Automobile and Auto Components
2022-09-15,171.42349243164062,172.46122776380045,168.8538786020923,171.42349243164062,3185362,Automobile and Auto Components
2022-09-16,165.44418334960938,172.21415770478634,164.75236478526247,171.76941827631433,5517575,Automobile and Auto Components
2022-09-19,163.56639099121094,166.33368038057893,162.4792367409369,165.44418642657817,2473225,Automobile and Auto Components
2022-09-20,164.45587158203125,167.56907783277268,164.1099698300694,164.80178841450723,2246675,Automobile and Auto Components
2022-09-21,160.89793395996094,165.49359978825274,160.1072777205469,164.15938152222293,2917909,Automobile and Auto Components
2022-09-22,159.1683807373047,162.03449265226777,157.78472854208766,160.40377640418765,2491845,Automobile and Auto Components
2022-09-23,156.49993896484375,160.60144680488582,155.95636182109357,160.10728850702463,2468501,Automobile and Auto Components
2022-09-26,152.69491577148438,156.5987633527754,150.9159428628981,156.1540238957575,2521787,Automobile and Auto Components
2022-09-27,155.56101989746094,156.64817414137318,151.2124330828397,153.23848503894132,3745978,Automobile and Auto Components
2022-09-28,153.97972106933594,155.5610184965423,152.9914045221393,154.91861877306997,2993689,Automobile and Auto Components
2022-09-29,152.69491577148438,155.7092844387396,151.7560180109989,155.16570728882232,2500303,Automobile and Auto Components
2022-09-30,155.1162872314453,155.8081058347963,152.2007562798498,152.2501751259137,1601745,Automobile and Auto Components
2022-10-03,151.9042510986328,155.85751730851533,151.4100928223975,155.06686105043607,1772744,Automobile and Auto Components
2022-10-04,154.67153930664062,155.4127767154584,153.43614362527768,154.07854334738093,1662915,Automobile and Auto Components
2022-10-06,155.85751342773438,158.32830474738938,155.41277400629917,157.7847276409626,2254876,Automobile and Auto Components
2022-10-07,155.3633575439453,156.4505117734539,154.2267995516975,155.95635350195246,1987207,Automobile and Auto Components
2022-10-10,155.1162872314453,155.7587020692469,152.54667312178253,155.36336638125027,1682424,Automobile and Auto Components
2022-10-11,152.4478302001953,155.5116175848846,152.052509606274,155.5116175848846,1129277,Automobile and Auto Components
2022-10-12,153.88087463378906,154.22679143784688,150.96534400141906,153.1396372655333,1640059,Automobile and Auto Components
2022-10-13,153.33731079101562,155.1162836445777,151.55835301796773,154.12796706821146,1623608,Automobile and Auto Components
2022-10-14,152.4478302001953,156.64817560279388,152.15133221449733,155.31394220740992,1244166,Automobile and Auto Components
2022-10-17,152.892578125,153.83147589806347,151.3112805810286,152.69491781706793,1060022,Automobile and Auto Components
2022-10-18,153.88087463378906,154.57269316139184,152.84313930212846,153.930293474442,981337,Automobile and Auto Components
2022-10-19,153.97972106933594,156.0551767701406,153.1396459720133,153.8808833824108,1714101,Automobile and Auto Components
2022-10-20,155.16571044921875,155.46220845344126,152.74433772901227,153.9303146653874,1195631,Automobile and Auto Components
2022-10-21,157.142333984375,159.61312539922366,155.70927797986556,156.2528551072351,2732131,Automobile and Auto Components
2022-10-24,157.9329833984375,160.1072767330303,157.14232716390012,160.1072767330303,511234,Automobile and Auto Components
2022-10-25,162.23216247558594,164.1593918935777,157.38941720905166,158.13065465273635,2989594,Automobile and Auto Components
2022-10-27,164.50527954101562,164.8511963506014,160.7990926405098,162.33098624215484,2659836,Automobile and Auto Components
2022-10-28,163.1710662841797,165.5430199406765,161.98507437541772,165.04886167219686,1730490,Automobile and Auto Components
2022-10-31,163.8134765625,164.90063085545242,163.31931826216064,163.31931826216064,1327747,Automobile and Auto Components
2022-11-01,164.10997009277344,164.95003013218053,162.7757366859607,164.06055124798146,1257707,Automobile and Auto Components
2022-11-02,163.31930541992188,164.5547010736278,162.7263094739377,164.06054281214543,1310601,Automobile and Auto Components
2022-11-03,162.92398071289062,164.35703661875948,161.83682653298297,162.13332449845896,1013714,Automobile and Auto Components
2022-11-04,173.4989776611328,175.67327110882414,165.54302622069224,165.54302622069224,18321325,Automobile and Auto Components
2022-11-07,174.83319091796875,177.05690314599528,172.46123724027927,174.43787033185842,5805787,Automobile and Auto Components
2022-11-09,172.5106658935547,175.0802800104214,171.02819099056885,174.83320085992375,3403993,Automobile and Auto Components
2022-11-10,174.0919647216797,176.4145147860833,171.57176943200452,171.91767119700177,4294982,Automobile and Auto Components
2022-11-11,168.85389709472656,176.76042989250337,166.77842620310437,175.42619645067273,8841054,Automobile and Auto Components
2022-11-14,177.2051544189453,177.89697296437078,168.65620750318288,169.89160314876878,9130844,Automobile and Auto Components
2022-11-15,179.72537231445312,182.78914459952372,175.9697663735632,178.29230123926797,9044124,Automobile and Auto Components
2022-11-16,180.02186584472656,182.34441592804853,177.69933084191936,179.82420553733027,5716223,Automobile and Auto Components
2022-11-17,184.5186920166016,185.01285027860663,179.8736073698563,180.5654259205608,9337439,Automobile and Auto Components
2022-11-18,182.09732055664065,185.80350754218964,181.35608315953084,184.8151910127099,4832127,Automobile and Auto Components
2022-11-21,180.3677673339844,182.6903172195315,179.03353398177416,182.097321267324,3117750,Automobile and Auto Components
2022-11-22,179.82420349121094,181.20785578827068,179.28062634167014,180.26894294792083,2545415,Automobile and Auto Components
2022-11-23,180.5654296875,181.9984856611084,179.1323737138916,180.02185257185167,3620927,Automobile and Auto Components
2022-11-24,179.72537231445312,181.3560886048525,178.09464094353984,180.96076801339623,2180968,Automobile and Auto Components
2022-11-25,183.38214111328125,184.46928028328009,179.57711631700056,179.6759540054159,4220729,Automobile and Auto Components
2022-11-28,183.5303955078125,186.19884739754997,181.99850171243077,183.72805581806804,3076130,Automobile and Auto Components
2022-11-29,183.72804260253903,185.01285714755613,181.99848862130827,183.5303823065012,2820098,Automobile and Auto Components
2022-11-30,186.64358520507807,188.12606001979515,183.382137596598,183.82687702491037,5349195,Automobile and Auto Components
2022-12-01,186.0505828857422,187.92837822130804,184.91402493219124,186.94006171195483,3046514,Automobile and Auto Components
2022-12-02,188.3731384277344,189.2626172809223,185.111690831856,185.161109674925,5571324,Automobile and Auto Components
2022-12-05,189.3614501953125,190.20151018426264,186.8412400674357,188.9166956994124,4492358,Automobile and Auto Components
2022-12-06,189.41085815429688,189.9544352653778,188.32371901264852,188.32371901264852,2496415,Automobile and Auto Components
2022-12-07,188.3731384277344,190.44859411201077,187.0389050674389,189.41085872961577,1797948,Automobile and Auto Components
2022-12-08,190.7945098876953,191.387490759734,187.82956028596115,187.82956028596115,2843937,Automobile and Auto Components
2022-12-09,189.21319580078125,191.9310662460486,186.5447441978942,190.89333087811656,3610100,Automobile and Auto Components
2022-12-12,188.96612548828125,189.50970261880568,186.79183204669764,189.2626234758868,2457058,Automobile and Auto Components
2022-12-13,189.90501403808597,190.9427494042995,188.1260563594494,189.4108557761284,2148935,Automobile and Auto Components
2022-12-14,189.8061981201172,191.09101266256843,188.7684627173484,190.0532772597996,2043083,Automobile and Auto Components
2022-12-15,188.81788635253903,190.6462629842745,187.78015092343827,189.65794640046693,1737746,Automobile and Auto Components
2022-12-16,187.3354034423828,189.21319883887656,184.51869526712855,187.68130518357185,2928687,Automobile and Auto Components
2022-12-19,187.9777984619141,188.76845469138377,185.358765724841,187.2859799163205,1527291,Automobile and Auto Components
2022-12-20,188.27430725097656,189.11438237065371,185.408195220044,188.17546956142127,1636538,Automobile and Auto Components
2022-12-21,184.96343994140625,190.30035846477483,183.6786404655253,188.32372532586368,2430068,Automobile and Auto Components
2022-12-22,181.7514190673828,186.49534182507367,180.4666195351145,185.01286690582748,2835248,Automobile and Auto Components
2022-12-23,175.27793884277344,180.36776283015897,174.53670146127965,179.03352951126487,3412607,Automobile and Auto Components
2022-12-26,178.5887908935547,179.57710740661312,172.80714834047083,175.03086049485228,2636180,Automobile and Auto Components
