Date,Close,High,Low,Open,Volume,Sector
2022-12-27,175.8709259033203,180.12069005656,175.2779450255164,178.98413206371723,1821141,Automobile and Auto Components
2022-12-28,175.82151794433594,176.6121742442007,173.74606212276984,176.6121742442007,1853427,Automobile and Auto Components
2022-12-29,175.1296844482422,175.82150299661492,173.84486995525663,175.82150299661492,1694901,Automobile and Auto Components
2022-12-30,178.14407348632812,179.67596728691828,175.8709422093732,175.92036105723386,2298320,Automobile and Auto Components
2023-01-02,179.28062438964844,179.62654123027565,177.55107034754124,178.8853037836583,1333139,Automobile and Auto Components
2023-01-03,178.7864532470703,180.86192398069343,177.40281614499713,179.8736074562088,1729484,Automobile and Auto Components
2023-01-04,177.1063232421875,178.9347148970372,174.83319215468927,178.53937922761665,1956913,Automobile and Auto Components
2023-01-05,178.48997497558594,179.42887268205357,176.4639230318313,177.15574160078043,1362043,Automobile and Auto Components
2023-01-06,176.315673828125,179.47829898420164,175.67327407608627,178.39114470173598,1453876,Automobile and Auto Components
2023-01-09,178.68763732910156,179.23121445401048,176.71100420617017,176.90866450236052,1205955,Automobile and Auto Components
2023-01-10,178.8852996826172,180.96077051777036,177.00750422644177,180.07127655391292,2079610,Automobile and Auto Components
2023-01-11,180.86192321777344,182.1467377102865,178.98412786137894,178.98412786137894,1978023,Automobile and Auto Components
2023-01-12,180.51600646972656,183.3327145858657,179.57710879118463,181.94907748912107,2496914,Automobile and Auto Components
2023-01-13,180.91134643554688,181.89966297976676,179.4288716192171,180.6642672994919,1124171,Automobile and Auto Components
2023-01-16,180.91134643554688,183.3327189527828,179.77477336138583,180.26893163349573,1761103,Automobile and Auto Components
2023-01-17,182.09732055664065,182.4432373741639,180.2195251828345,180.2195251828345,2163936,Automobile and Auto Components
2023-01-18,182.83856201171875,183.43155797477309,181.20784573409003,182.04790575448425,2053428,Automobile and Auto Components
2023-01-19,187.28598022460935,189.1143718157357,181.25724343055649,181.75140168972436,6627616,Automobile and Auto Components
2023-01-20,184.32102966308597,188.22487687309155,183.233875466648,187.8295563001213,2166966,Automobile and Auto Components
2023-01-23,182.09732055664065,185.8529263847663,180.61484576242103,184.71635332755653,2065686,Automobile and Auto Components
2023-01-24,181.45492553710935,183.678637785944,179.52769619037497,182.6409023870517,1022069,Automobile and Auto Components
2023-01-25,180.0712890625,181.8008431850991,177.94641431551287,181.60318287290508,1474814,Automobile and Auto Components
2023-01-27,181.05958557128903,185.21051198786677,178.7370507703593,181.8502418126642,2867121,Automobile and Auto Components
2023-01-30,174.38845825195312,182.49265122563807,170.9787690528404,180.6148557480149,5339429,Automobile and Auto Components
2023-01-31,178.73704528808594,179.62652410702972,173.05422540574526,173.79546278170272,2968425,Automobile and Auto Components
2023-02-01,180.3183441162109,186.6435788244081,176.80981749188845,179.67594441733368,6211267,Automobile and Auto Components
2023-02-02,178.5887908935547,181.8502384027501,176.71099555094895,179.67594509012423,3120856,Automobile and Auto Components
2023-02-03,178.0946502685547,180.3183626430857,174.93204012976915,178.88530657337975,2239237,Automobile and Auto Components
2023-02-06,180.17010498046875,180.8619235297805,175.27794121256915,179.8736070077599,3756326,Automobile and Auto Components
2023-02-07,175.6732635498047,180.76308765701697,175.22852412654078,180.07126910077164,3197394,Automobile and Auto Components
2023-02-08,176.7604217529297,177.20516118622209,173.59779671504188,175.67326751109152,2279862,Automobile and Auto Components
2023-02-09,177.64990234375,178.14406062565195,176.01918604567916,176.7110046242391,933671,Automobile and Auto Components
2023-02-10,177.74874877929688,179.8242046171092,175.92035701407949,177.40283193273746,2162651,Automobile and Auto Components
2023-02-13,177.89698791503906,180.07128141789775,176.80983362335246,178.88530451456705,1839798,Automobile and Auto Components
2023-02-14,179.0829620361328,179.6759580188426,176.56275173038756,177.89698515122748,1147212,Automobile and Auto Components
2023-02-15,179.28062438964844,180.71369551752025,177.35341004454617,178.04522864528616,1191296,Automobile and Auto Components
2023-02-16,179.7747802734375,180.6148554005294,179.03354283677322,179.08296168198703,1153174,Automobile and Auto Components
2023-02-17,178.63821411132812,180.3183492085823,177.45223728270832,179.28061382834738,744768,Automobile and Auto Components
2023-02-20,176.5133514404297,179.33004471246494,176.01919313861495,178.73706379859598,729089,Automobile and Auto Components
2023-02-21,175.4261932373047,177.00750580010018,174.93203494649538,176.5627512739604,1282707,Automobile and Auto Components
2023-02-22,171.62115478515625,175.2285190709151,170.97875509014418,175.0802625470956,1688416,Automobile and Auto Components
2023-02-23,171.27525329589844,172.56006776822574,170.0892765062552,172.06590951583163,1262663,Automobile and Auto Components
2023-02-24,173.59779357910156,173.9437103990323,170.28694223060992,171.81883587806774,2866351,Automobile and Auto Components
2023-02-27,171.42349243164062,173.25188397308952,169.59511597070463,173.15304629173605,1136594,Automobile and Auto Components
2023-02-28,173.3013153076172,174.68495246323923,170.0892864787316,171.17642564943066,4639642,Automobile and Auto Components
2023-03-01,176.85923767089844,177.15573564205053,173.0048092874608,173.3013072586129,1291348,Automobile and Auto Components
2023-03-02,177.64990234375,178.88529804850486,174.8826129489963,176.5627480913601,1887952,Automobile and Auto Components
2023-03-03,178.48997497558594,179.97244980069706,176.56274563853046,177.600481032211,1646391,Automobile and Auto Components
2023-03-06,180.2689208984375,180.86191682186185,178.48996328919006,178.83586501076027,1620666,Automobile and Auto Components
2023-03-08,183.4315643310547,183.77746608772776,179.47829798840706,180.07127889149564,1486043,Automobile and Auto Components
2023-03-09,182.7397308349609,185.2105223015262,181.50433510167832,183.43156451001067,2303023,Automobile and Auto Components
2023-03-10,181.3560943603516,182.7397315548733,179.33004233368345,181.85025265561137,1169203,Automobile and Auto Components
2023-03-13,176.71099853515625,181.7020000264895,175.5250217155606,181.15842291902504,1556073,Automobile and Auto Components
2023-03-14,174.1907958984375,177.45224360370256,173.74605645692728,176.7110061743475,1046936,Automobile and Auto Components
2023-03-15,175.4261932373047,176.3650909737395,174.43787665568607,175.8709326829302,1074376,Automobile and Auto Components
2023-03-16,174.48728942871094,175.87092656262072,172.70831662760284,175.42618713247214,1284274,Automobile and Auto Components
2023-03-17,176.61215209960938,177.40280830033737,175.12967737843664,175.12967737843664,1425543,Automobile and Auto Components
2023-03-20,175.1296844482422,178.39113198258605,173.10363256474727,174.04254532380313,1187732,Automobile and Auto Components
2023-03-21,175.6238555908203,176.21685157893015,174.6849578434084,175.5250329798116,662527,Automobile and Auto Components
2023-03-22,175.77210998535156,178.19348259300585,175.22853284962977,175.62385344987422,740393,Automobile and Auto Components
2023-03-23,175.08026123046875,178.73704433000128,174.38844269938605,175.72267600116282,1884192,Automobile and Auto Components
2023-03-24,173.40013122558594,175.92034137942758,172.26357325449723,175.92034137942758,1138658,Automobile and Auto Components
2023-03-27,170.53402709960938,173.69663710620853,169.99044997022966,173.44955796380992,937532,Automobile and Auto Components
2023-03-28,171.12701416015625,171.76942900185244,168.50798118855175,170.48461439897466,1756017,Automobile and Auto Components
2023-03-29,174.9814453125,175.72268271279538,170.97876033480222,170.97876033480222,1807365,Automobile and Auto Components
2023-03-31,175.8709259033203,178.09463812624082,174.9814470463576,175.12968849568017,1369199,Automobile and Auto Components
2023-04-03,178.1934814453125,179.1817980200724,175.9697691521027,176.80982919234015,1467321,Automobile and Auto Components
2023-04-05,178.5887908935547,179.28060943659295,176.36507873917324,177.89697235051642,1497560,Automobile and Auto Components
2023-04-06,178.93470764160156,179.3794470562168,176.7109954880121,177.89697228715718,785051,Automobile and Auto Components
2023-04-10,179.3300323486328,179.9724471450097,176.80982216702955,178.93471176664207,1156540,Automobile and Auto Components
2023-04-11,182.7891387939453,183.6292138747505,179.03353297233747,179.3794497892604,3111608,Automobile and Auto Components
2023-04-12,183.13507080078125,185.8529414775641,182.44325219006672,183.67864795224077,3454442,Automobile and Auto Components
2023-04-13,183.23388671875,184.3210409819484,180.17011438880624,183.1350641096955,1772508,Automobile and Auto Components
2023-04-17,185.90234375,186.19882664207705,182.1961567939036,183.23387707719996,2576336,Automobile and Auto Components
2023-04-18,184.7163543701172,187.6813039752909,184.27161494544384,186.19882917270405,1962729,Automobile and Auto Components
2023-04-19,185.90234375,187.2365620058867,184.46927272923205,184.61752925578392,2717270,Automobile and Auto Components
2023-04-20,185.8529357910156,186.4953355354847,183.82688378693845,186.1494337809684,1214781,Automobile and Auto Components
2023-04-21,185.60585021972656,186.29766878532,184.12337540180624,185.7046728259464,1229798,Automobile and Auto Components
2023-04-24,186.19883728027344,187.43423300288808,184.86461894815807,185.6058563817269,1516858,Automobile and Auto Components
2023-04-25,188.71905517578125,190.34978664365863,186.29768247797944,186.29768247797944,3175232,Automobile and Auto Components
2023-04-26,190.0038604736328,191.0910147322155,188.57080446405672,188.71904591726616,2651365,Automobile and Auto Components
2023-04-27,191.83224487304688,194.0559570698109,189.75677412386176,190.00385325683555,4174431,Automobile and Auto Components
2023-04-28,193.5618133544922,194.05597165758712,192.07933844520736,192.52407790188988,1652708,Automobile and Auto Components
2023-05-02,190.3991851806641,194.9454475304364,189.1143856770676,194.69836838274256,3312587,Automobile and Auto Components
2023-05-03,190.59686279296875,191.2392625522822,183.8268880347519,190.25094594994485,1955862,Automobile and Auto Components
2023-05-04,190.6956787109375,192.22757240688955,189.21320385947047,190.74509755542252,1359120,Automobile and Auto Components
2023-05-05,184.8152008056641,191.58517542353175,183.92572191420612,190.3497796962212,3168051,Automobile and Auto Components
2023-05-08,188.3731384277344,191.2886692026433,183.97511776332297,186.5447467977759,7010904,Automobile and Auto Components
2023-05-09,187.0883331298828,190.00386404846375,186.05059769635008,187.78015172539983,2379013,Automobile and Auto Components
2023-05-10,186.0505828857422,187.0388993950954,184.51868928014207,186.7918202677571,1910151,Automobile and Auto Components
2023-05-11,187.4342193603516,188.17545673996884,185.1611034606024,186.05058228393787,1887563,Automobile and Auto Components
2023-05-12,187.7801513671875,190.64626343479677,187.285993074116,187.58249106606172,3121102,Automobile and Auto Components
2023-05-15,188.22488403320312,189.0155402897335,185.01285524396584,188.12606142645797,2633968,Automobile and Auto Components
2023-05-16,192.4746551513672,193.0676511352588,188.32372850566907,188.32372850566907,6317215,Automobile and Auto Components
2023-05-17,203.0496368408203,204.8780285324823,193.41355025719895,193.51238794667253,25682409,Automobile and Auto Components
2023-05-18,203.34613037109372,206.21224233682835,202.8025532519334,203.93912633390755,8697541,Automobile and Auto Components
2023-05-19,202.20957946777344,203.2967186637421,198.00923397852048,203.0990583627037,3476210,Automobile and Auto Components
2023-05-22,199.73876953125,202.20956076701256,198.6516153553093,202.20956076701256,1226847,Automobile and Auto Components
2023-05-23,206.95347595214844,207.99121132777157,199.44227935059465,199.73877732656027,7205041,Automobile and Auto Components
2023-05-24,204.3838653564453,206.8052378854772,203.9391259254825,206.3110796109599,2228274,Automobile and Auto Components
2023-05-25,205.7675018310547,206.558158083842,203.09905017334705,204.48268730533957,1709355,Automobile and Auto Components
2023-05-26,206.70640563964844,208.78187647946055,205.42160615649385,206.16284358778188,2034942,Automobile and Auto Components
2023-05-29,206.01458740234372,207.7441414116135,205.1251085154964,207.54648111237125,1649502,Automobile and Auto Components
2023-05-30,204.87803649902344,207.34882802679624,204.58153849958777,205.07569680514231,1049036,Automobile and Auto Components
2023-05-31,208.73245239257807,209.27602951130768,204.13678646621184,204.48268821048424,3082027,Automobile and Auto Components
2023-06-01,208.93011474609372,211.99390211421573,208.43595646610723,209.2266127301885,2669104,Automobile and Auto Components
2023-06-02,209.27603149414065,210.51142719363375,207.5464775148502,209.47369178995675,1439067,Automobile and Auto Components
2023-06-05,209.078369140625,211.3515002214236,207.99121490356495,210.2643459843636,1142529,Automobile and Auto Components
2023-06-06,209.47369384765625,210.1161086660116,207.1511589581028,209.52311269222423,1738539,Automobile and Auto Components
2023-06-07,209.17718505859372,210.5608372324728,208.78186448349305,209.62193955622365,1226098,Automobile and Auto Components
2023-06-08,207.05230712890625,211.69739167130416,206.3604885937428,209.9678377931391,1724965,Automobile and Auto Components
2023-06-09,203.2967071533203,207.9912106696293,202.50605091341825,207.54647124734484,4610250,Automobile and Auto Components
2023-06-12,203.1484832763672,204.58153935234589,201.4683480465813,203.2967247364456,2078411,Automobile and Auto Components
2023-06-13,203.988525390625,205.37217757842905,202.5554694408212,203.988525390625,1736495,Automobile and Auto Components
2023-06-14,207.744140625,208.53479689948952,204.0379534763124,205.7180886342813,2412025,Automobile and Auto Components
2023-06-15,204.92745971679688,209.52312602427423,203.79088654146935,208.97954886046676,2112022,Automobile and Auto Components
2023-06-16,212.4880523681641,214.46468541344933,203.7414451105715,206.95347380916004,7594969,Automobile and Auto Components
2023-06-19,210.6102600097656,215.84832559003365,209.81960376427745,214.5635261566931,3961466,Automobile and Auto Components
2023-06-20,217.7755584716797,219.3568559080692,210.5114257753937,210.7090860698781,6610978,Automobile and Auto Components
2023-06-21,227.60931396484372,228.30113256256683,219.8016038462136,220.39459983312727,13046366,Automobile and Auto Components
2023-06-22,226.91748046875,232.94620223082052,225.43500567931264,228.05403844177997,9572127,Automobile and Auto Components
2023-06-23,229.7836151123047,232.8968064461364,221.58058411584847,227.0657443959226,7886904,Automobile and Auto Components
2023-06-26,229.8330078125,232.7485385059195,227.3127976915562,232.2049614083805,4839246,Automobile and Auto Components
2023-06-27,230.0306701660156,231.7602240770383,226.32448321382415,230.9695678444681,2322043,Automobile and Auto Components
2023-06-28,229.5365295410156,232.60031702242333,228.39997148722716,230.2777669884032,2064907,Automobile and Auto Components
2023-06-30,233.9345245361328,235.91115763754587,229.78359803926816,230.27775631462143,4246988,Automobile and Auto Components
2023-07-03,236.9983062744141,237.9866228017632,234.4780961135712,235.76291061522767,3401522,Automobile and Auto Components
2023-07-04,236.65240478515625,238.28313620920963,233.34155325240735,237.19598192650736,2510455,Automobile and Auto Components
2023-07-05,243.57061767578125,244.41069279943795,235.8123415853952,237.1959787626382,4369590,Automobile and Auto Components
2023-07-06,245.3990020751953,249.0557702895341,244.01534985861187,244.75658727018785,6113202,Automobile and Auto Components
2023-07-07,245.0036773681641,246.7332314058835,240.40801124300103,246.7332314058835,3116006,Automobile and Auto Components
2023-07-10,248.16629028320312,250.0440856849956,244.1141864197388,246.04140066484456,3804635,Automobile and Auto Components
2023-07-11,249.5499267578125,250.19232647765685,247.3262145391785,250.19232647765685,3500071,Automobile and Auto Components
2023-07-12,251.4771423339844,252.218379744134,247.42505354014148,249.9946675136852,4664570,Automobile and Auto Components
2023-07-13,248.75927734375,253.45379612592995,247.22738364605092,252.95962276103,4071697,Automobile and Auto Components
2023-07-14,251.27947998046875,254.4421049689209,248.75926979052065,249.74758632928356,3804390,Automobile and Auto Components
2023-07-17,245.6460876464844,252.9596242667222,245.10251051432155,252.9596242667222,4598129,Automobile and Auto Components
2023-07-18,244.756591796875,248.4627789232996,241.39632150112232,247.07914176164,3584384,Automobile and Auto Components
2023-07-19,245.79432678222656,246.930899880668,243.0764562275607,245.69550417400168,1746775,Automobile and Auto Components
2023-07-20,248.0674591064453,248.46277970229775,244.16361167047455,246.43674279791136,2324881,Automobile and Auto Components
2023-07-21,248.85812377929688,251.72423589726287,246.2390757316932,247.6721468711908,2501375,Automobile and Auto Components
2023-07-24,248.5616149902344,250.48882926729644,246.1402424328737,249.79701069098107,2084432,Automobile and Auto Components
2023-07-25,247.37564086914065,249.00635717995343,246.18966399941183,248.56161773886944,872190,Automobile and Auto Components
2023-07-26,249.1546173095703,249.59935675707243,247.32622559365527,247.3756444390476,1186109,Automobile and Auto Components
2023-07-27,252.761962890625,253.9973586036779,249.5993528813124,250.14293001115848,4422928,Automobile and Auto Components
2023-07-28,248.2156982421875,253.9973561557596,243.8671114063567,253.5526016389356,5655882,Automobile and Auto Components
2023-07-31,246.68382263183597,249.89585149381028,244.213031199548,249.54993466108436,2983956,Automobile and Auto Components
2023-08-01,262.12646484375,265.71314994994185,249.07493230978625,249.87197513364305,15140281,Automobile and Auto Components
2023-08-02,258.689208984375,265.015718110423,254.05642149683405,262.9733159033883,6156571,Automobile and Auto Components
2023-08-03,255.94940185546875,259.38664818385723,250.8184641805709,259.38664818385723,2627515,Automobile and Auto Components
2023-08-04,255.7003173828125,259.4862745664283,254.55457878428385,256.7464503329379,2686418,Automobile and Auto Components
2023-08-07,262.0268249511719,262.9733218419447,256.3479044158437,257.09512920182607,2201323,Automobile and Auto Components
2023-08-08,260.3330993652344,264.31829816396527,256.2980977433809,262.9733178931167,2780303,Automobile and Auto Components
2023-08-09,263.222412109375,263.7703648224979,257.7427633595214,260.9807376207985,2199916,Automobile and Auto Components
2023-08-10,262.2759094238281,266.41054730912265,260.0342349843082,262.9733314113187,3513303,Automobile and Auto Components
2023-08-11,268.1042785644531,270.49539197055435,260.5821969353694,262.5249936804459,5383929,Automobile and Auto Components
2023-08-14,263.7205505371094,269.00092694112885,260.03422937642455,268.9511241165202,2743735,Automobile and Auto Components
2023-08-16,266.2113037109375,267.0083313441325,260.7814579452488,263.820160002042,1644032,Automobile and Auto Components
2023-08-17,265.5138854980469,267.9049988362351,263.12277215985864,267.6559238967435,2043018,Automobile and Auto Components
2023-08-18,266.7592468261719,268.6024073669661,263.1725617963177,265.9622192216061,2460276,Automobile and Auto Components
2023-08-21,263.5212707519531,267.6061056044643,262.8736820276334,267.6061056044643,1743064,Automobile and Auto Components
2023-08-22,266.2113037109375,267.8053589773275,263.4714794154287,264.0194321126684,1503735,Automobile and Auto Components
2023-08-23,267.10797119140625,271.9898339245047,266.2113074901687,266.7094573691513,2938935,Automobile and Auto Components
2023-08-24,264.2186889648437,269.84777611142755,263.02311717943945,268.8514764251418,1953379,Automobile and Auto Components
2023-08-25,258.0416259765625,264.56737694267946,255.89958767197365,264.16886313793225,3437835,Automobile and Auto Components
2023-08-28,260.1338806152344,263.77036875893043,257.8922060932038,259.43645860207334,2777996,Automobile and Auto Components
2023-08-29,259.4364624023437,261.5286980678177,258.489995833083,260.9807453384908,1764061,Automobile and Auto Components
2023-08-30,260.63201904296875,262.67442135577096,259.2870083079905,260.63201904296875,1604092,Automobile and Auto Components
2023-08-31,265.8127746582031,267.30722435921547,260.8811088876565,261.0803506049973,4027197,Automobile and Auto Components
2023-09-01,264.76666259765625,268.4031506596468,263.22241012348337,267.0083370693203,1734067,Automobile and Auto Components
2023-09-04,271.7905578613281,275.7757568352752,264.76665683160854,264.76665683160854,4649470,Automobile and Auto Components
2023-09-05,271.0433349609375,274.331142380372,268.9012965782993,273.1854037482311,2354647,Automobile and Auto Components
2023-09-06,271.9400329589844,273.1355744339287,268.154075610021,271.9898357853611,1938691,Automobile and Auto Components
2023-09-07,272.98614501953125,275.32745562891483,271.4916953205192,271.9400423920856,1950317,Automobile and Auto Components
2023-09-08,272.43817138671875,275.9252204168412,271.34223561060645,275.9252204168412,2113514,Automobile and Auto Components
2023-09-11,276.4233703613281,278.415969807711,273.2351990852536,275.77575121752994,2481329,Automobile and Auto Components
2023-09-12,265.4640808105469,278.7148553367219,264.7168559973117,278.7148553367219,2719083,Automobile and Auto Components
2023-09-13,266.6596069335937,268.85147842156005,262.5747721085586,267.8053455003996,1561354,Automobile and Auto Components
2023-09-14,267.75555419921875,269.3496398586381,265.2150020328649,267.8053570241845,1148512,Automobile and Auto Components
2023-09-15,267.2574157714844,268.9511375579938,263.22241382757056,267.00834082668337,4681735,Automobile and Auto Components
2023-09-18,264.9659423828125,269.3994582234297,264.51759531363854,268.7518694382448,1722758,Automobile and Auto Components
2023-09-20,260.881103515625,265.2648164673943,259.13757890034634,264.9659386952091,3029530,Automobile and Auto Components
2023-09-21,257.0951232910156,262.226091027187,256.1984596493825,260.88108036241056,1621070,Automobile and Auto Components
2023-09-22,255.2519989013672,258.88848677671734,252.811052440084,257.34420397714786,1539984,Automobile and Auto Components
2023-09-25,257.9419860839844,258.390333110559,252.66160983922543,255.2519951384984,1618125,Automobile and Auto Components
2023-09-26,255.84976196289065,259.9345969920751,255.6505202569885,257.94199750512223,1054327,Automobile and Auto Components
2023-09-27,259.1873779296875,259.6357249860522,254.40515121685848,256.7464617468573,938187,Automobile and Auto Components
2023-09-28,257.0951232910156,260.1338555936074,255.55087093068383,260.1338555936074,1213279,Automobile and Auto Components
2023-09-29,259.6357116699219,261.92718885132444,257.59327901248065,258.091428869712,1763561,Automobile and Auto Components
2023-10-03,259.0379333496094,260.9308967816178,256.8958949816879,260.73165507568046,1516586,Automobile and Auto Components
2023-10-04,255.7003173828125,259.2870024603126,254.15606497670703,256.2483004723033,1369047,Automobile and Auto Components
2023-10-05,255.7003173828125,262.02682669380295,254.55457878428385,258.9382914769374,1099031,Automobile and Auto Components
2023-10-06,258.0416259765625,259.03792569075773,256.34790430056887,256.89588738616885,1742138,Automobile and Auto Components
2023-10-09,254.05642700195312,256.89588726702345,252.26308447676803,255.05272671568628,1339264,Automobile and Auto Components
2023-10-10,257.44384765625,259.7851581345586,253.55828473727777,254.05643460906023,1379644,Automobile and Auto Components
2023-10-11,262.0268249511719,264.3681353615144,257.9918232687285,257.9918232687285,2603326,Automobile and Auto Components
2023-10-12,263.8201599121094,267.0083312531131,261.82756042514586,263.3220100403685,2223186,Automobile and Auto Components
2023-10-13,261.5286865234375,265.1153717338329,260.9807338182983,263.86999703610223,1739355,Automobile and Auto Components
2023-10-16,263.4714660644531,265.0157184272618,260.08402278338923,261.7279416011159,1746547,Automobile and Auto Components
2023-10-17,267.80535888671875,272.98612971469925,263.7205542621573,264.11906807862,5876028,Automobile and Auto Components
2023-10-18,266.06182861328125,269.74814974675155,262.8238545165982,269.00092495520926,2208364,Automobile and Auto Components
2023-10-19,264.4677734375,265.0157261228847,261.5784799192035,264.0194264006182,1735128,Automobile and Auto Components
2023-10-20,257.0951232910156,264.4677653335965,256.04902077655265,264.4677653335965,3369452,Automobile and Auto Components
2023-10-23,250.61920166015625,257.8423595446614,249.124752055984,257.0951347425753,2039503,Automobile and Auto Components
2023-10-25,249.2243804931641,253.30921561648495,246.38493528021675,250.86828422918109,1426209,Automobile and Auto Components
2023-10-26,245.28900146484372,247.43105510162005,240.8056524791659,245.73733332294591,2212835,Automobile and Auto Components
2023-10-27,250.46975708007807,251.26679993967187,245.6377122980108,246.6838301010821,897365,Automobile and Auto Components
2023-10-30,253.3590240478516,254.95309449236868,248.07863244529744,250.4697457132368,2396032,Automobile and Auto Components
2023-10-31,254.4549560546875,257.9918384931799,253.060142452808,254.05644222624423,1320716,Automobile and Auto Components
2023-11-01,251.515869140625,254.95310024167168,251.0675372930672,254.1560726026035,736778,Automobile and Auto Components
2023-11-02,256.9955444335937,257.6431332197941,252.6118162116128,252.6118162116128,1033896,Automobile and Auto Components
2023-11-03,255.15237426757807,257.8423653731016,254.6542243882602,257.3442154937836,1008109,Automobile and Auto Components
2023-11-06,266.7592468261719,268.45296849169176,256.7962497458293,257.04532467283786,4740338,Automobile and Auto Components
2023-11-07,267.10797119140625,272.238908863996,265.9622325506774,268.5525875976624,4760250,Automobile and Auto Components
2023-11-08,265.41424560546875,269.00093076324305,264.5673847425053,268.5027808914592,1201343,Automobile and Auto Components
2023-11-09,267.70574951171875,269.7481517955852,264.9659252552539,266.0120278094967,3424296,Automobile and Auto Components
2023-11-10,267.15777587890625,268.6024226998839,265.0655402916702,267.40685082013306,1986224,Automobile and Auto Components
2023-11-13,270.79425048828125,272.4381693424416,266.310901768908,268.5027733046856,3059116,Automobile and Auto Components
2023-11-15,271.2924194335937,273.6835632425525,270.9935416598022,272.93633840341704,1405934,Automobile and Auto Components
2023-11-16,271.1429748535156,272.83669661518894,269.7979640903816,270.9935359697576,1294845,Automobile and Auto Components
2023-11-17,280.05987548828125,281.40488627821264,270.8441024821696,271.19281348765645,6605927,Automobile and Auto Components
2023-11-20,280.90673828125,285.2406180490988,279.96024131777915,281.8532048400641,5194118,Automobile and Auto Components
2023-11-21,284.543212890625,285.4398765790522,279.312639236035,282.7000522837908,2768726,Automobile and Auto Components
2023-11-22,282.0524597167969,286.3863696243475,280.508176892105,286.3863696243475,2518341,Automobile and Auto Components
2023-11-23,282.55059814453125,286.386358031685,281.7535401497966,283.4472617845358,1905294,Automobile and Auto Components
2023-11-24,280.4583740234375,285.3900698492995,279.8107852798028,284.9915256335352,1253846,Automobile and Auto Components
2023-11-28,282.251708984375,284.7922916074116,279.9602317052336,282.1521033324037,1552552,Automobile and Auto Components
2023-11-29,283.9952392578125,285.1908111520153,282.3513507067758,283.9952392578125,1490003,Automobile and Auto Components
2023-11-30,283.69635009765625,285.1409968781016,280.70745088679416,284.99152759383446,2863183,Automobile and Auto Components
2023-12-01,290.42138671875,295.9010355247641,284.44358802128,284.8421018535134,6079060,Automobile and Auto Components
2023-12-04,292.7626953125,298.2921469084568,291.2184124166216,296.2995473560895,3511808,Automobile and Auto Components
2023-12-05,291.2184143066406,295.6519605012943,289.2756479732676,294.2073136545897,2044114,Automobile and Auto Components
2023-12-06,289.8734130859375,292.9121150427162,288.22949423901514,291.9158153316866,1458541,Automobile and Auto Components
2023-12-07,293.75897216796875,296.84750731408457,289.2756235249582,290.6206341987921,3584122,Automobile and Auto Components
2023-12-08,288.8273010253906,297.29584918131934,286.18711268123826,296.4489882847952,2363589,Automobile and Auto Components
2023-12-11,292.2146911621094,293.16118804322696,289.17598922530715,289.62433625418475,1054535,Automobile and Auto Components
2023-12-12,287.4822692871094,294.25712556092947,286.78487773259025,293.9084145813428,1259211,Automobile and Auto Components
2023-12-13,285.9380187988281,290.1224897723801,284.3439331705867,288.2294959862253,1687805,Automobile and Auto Components
2023-12-14,295.0541687011719,296.3991794620148,286.5358178902603,288.8272951830623,3367531,Automobile and Auto Components
2023-12-15,294.4563903808594,297.89363681364875,292.214715856342,297.2958508595128,2994796,Automobile and Auto Components
2023-12-18,304.2201232910156,305.0669841275665,285.93801748581734,294.45636786578046,7197317,Automobile and Auto Components
2023-12-19,303.9710693359375,308.7532961240062,302.9747695547018,304.8179302309191,5132028,Automobile and Auto Components
