Date,Close,High,Low,Open,Volume,Sector
2023-12-20,286.3365478515625,305.6149544843161,277.46948597842555,305.5153184263729,6303984,Automobile and Auto Components
2023-12-21,292.5136108398437,293.310638472965,280.80708885102484,283.945426962841,3078298,Automobile and Auto Components
2023-12-22,292.2645263671875,296.59843619192344,289.4250661092809,294.30692861332585,2168051,Automobile and Auto Components
2023-12-26,295.2534484863281,296.49882322230496,291.71656599335984,292.2645491199836,1797988,Automobile and Auto Components
2023-12-27,299.93603515625,300.6334571607389,294.55602245120616,297.0966051207104,2483698,Automobile and Auto Components
2023-12-28,306.4617919921875,307.75696943268173,298.9397110587906,300.88250762418573,3369816,Automobile and Auto Components
2023-12-29,316.67388916015625,323.0502016310798,304.8677307605564,307.5577523114826,9953048,Automobile and Auto Components
2024-01-01,320.8085327148437,325.24207894683394,317.1720445584795,318.66649424503936,4091951,Automobile and Auto Components
2024-01-02,320.9579467773437,323.54833211461954,314.3325597603155,322.5520324006407,3175785,Automobile and Auto Components
2024-01-03,324.793701171875,327.5833281611829,316.82330359710505,320.9579412580862,2969074,Automobile and Auto Components
2024-01-04,323.49853515625,327.4339008550272,322.8011131819579,325.7900123780871,2563207,Automobile and Auto Components
2024-01-05,328.1313171386719,329.7752055871027,319.9616473157399,324.2955571558971,3866526,Automobile and Auto Components
2024-01-08,322.352783203125,330.0243037077798,321.4063166503796,330.0243037077798,2104572,Automobile and Auto Components
2024-01-09,326.0390930175781,330.7715168276117,323.6479796997553,323.8970546371256,2558574,Automobile and Auto Components
2024-01-10,326.5870361328125,327.73280513481217,321.60553753161247,325.74020569433213,1680275,Automobile and Auto Components
2024-01-11,337.5961608886719,338.74189946770537,326.4874252664706,327.2844528680624,6817569,Automobile and Auto Components
2024-01-12,336.4006042480469,340.53524212643833,332.7641162442726,340.53524212643833,3773816,Automobile and Auto Components
2024-01-15,324.44500732421875,338.3434009907695,320.55944438233365,338.3434009907695,5461009,Automobile and Auto Components
2024-01-16,324.5944519042969,331.2696725045978,321.5059469505352,324.7937240195455,4455576,Automobile and Auto Components
2024-01-17,318.2181396484375,323.69778836951303,313.087201926907,320.7587222982752,4636107,Automobile and Auto Components
2024-01-18,317.91925048828125,321.0077857376948,308.2053281035377,318.21812824594986,4819502,Automobile and Auto Components
2024-01-19,325.9892883300781,326.78631596324834,319.8122177567156,321.8048172442964,2374513,Automobile and Auto Components
2024-01-23,313.5355529785156,326.38781406166066,312.190542194367,324.6940922735245,3270317,Automobile and Auto Components
2024-01-24,314.13330078125,318.0686969777627,310.24773781531104,313.8344230164299,4837038,Automobile and Auto Components
2024-01-25,309.2514343261719,316.37497141183485,306.31236832540526,314.3325690993588,3275873,Automobile and Auto Components
2024-01-29,314.13330078125,316.0760974665473,310.1481017588192,313.5355452516099,1788476,Automobile and Auto Components
2024-01-30,316.82330322265625,320.65906313191164,314.2827511605625,317.71996686782734,2813599,Automobile and Auto Components
2024-01-31,333.7106018066406,334.7567043458597,317.5207314327709,318.8159089008187,7916850,Automobile and Auto Components
2024-02-01,332.96337890625,336.25115582355176,325.0427839627667,336.25115582355176,4859425,Automobile and Auto Components
2024-02-02,342.0795288085937,346.214166733254,333.26226984826894,334.5574473749051,7553484,Automobile and Auto Components
2024-02-05,345.8156433105469,352.69010538543364,338.74190912725265,345.6163712021395,4765223,Automobile and Auto Components
2024-02-06,347.21044921875,350.69749820659973,344.3709889619987,347.7085990741571,3570626,Automobile and Auto Components
2024-02-07,345.5665588378906,350.2491492096512,342.87653747192405,348.0074748728971,2187232,Automobile and Auto Components
2024-02-08,343.7732238769531,348.6052838480112,342.2787742202129,346.71232036373806,1892474,Automobile and Auto Components
2024-02-09,337.1478271484375,345.6163749689151,331.2696647422135,344.2713642341435,2694398,Automobile and Auto Components
2024-02-12,326.985595703125,340.1367343852085,325.0427989955421,339.73822055932527,2172402,Automobile and Auto Components
2024-02-13,329.3268737792969,330.72171776817845,320.21073704866666,326.53724661084533,2865332,Automobile and Auto Components
2024-02-14,335.404296875,336.3507937771207,322.7513085901222,325.989282701534,1375999,Automobile and Auto Components
2024-02-15,333.1128234863281,339.63857460846594,331.2696628900689,337.745611187168,1765944,Automobile and Auto Components
2024-02-16,335.2548522949219,337.99467649644055,334.00947765786793,336.7493018593866,1375288,Automobile and Auto Components
2024-02-19,335.5537414550781,342.72711177027145,334.7567138221256,339.0407905573919,1339482,Automobile and Auto Components
2024-02-20,329.5759582519531,337.3969176815799,326.2881811079948,337.3969176815799,2205476,Automobile and Auto Components
2024-02-21,325.4911499023437,332.9633982434935,324.39521406471056,330.5722544506005,1841503,Automobile and Auto Components
2024-02-22,331.1700439453125,332.1663437348018,322.1037097800285,325.6903951031213,1827753,Automobile and Auto Components
2024-02-23,328.7789306640625,333.760429613518,327.7826308741714,332.86376588354733,846452,Automobile and Auto Components
2024-02-26,326.9357604980469,330.9707927729746,326.48744384838096,329.82502372407606,1346413,Automobile and Auto Components
2024-02-27,324.9431457519531,328.629466856883,323.79740716138986,327.68296996639566,769796,Automobile and Auto Components
2024-02-28,316.9229431152344,327.2844539948718,314.8805104715606,325.5409295063146,2643104,Automobile and Auto Components
2024-02-29,319.11480712890625,320.80852891547784,315.22924407079915,316.8233297985154,1725182,Automobile and Auto Components
2024-03-01,322.9007568359375,325.69038398945327,320.1609325083341,320.8085212684729,1556230,Automobile and Auto Components
2024-03-04,327.5335388183594,330.82131579140406,322.8011150635694,326.58704190553937,1431470,Automobile and Auto Components
2024-03-05,324.3453674316406,329.92465204343824,322.5520400657241,328.7789134260663,1177352,Automobile and Auto Components
2024-03-06,320.6590881347656,324.7937261132516,315.3786810931982,324.2955762265748,1783348,Automobile and Auto Components
2024-03-07,326.9357604980469,329.5759487838209,321.1572340459885,322.3029726902313,2193814,Automobile and Auto Components
2024-03-11,321.8546142578125,331.07038672146206,320.80851170758444,329.775209239784,2257244,Automobile and Auto Components
2024-03-12,318.2679748535156,324.99299832563537,317.0226001364564,323.00039877834064,2261648,Automobile and Auto Components
2024-03-13,299.5873413085937,318.81591395728026,296.8475170480233,317.86941705085763,3710437,Automobile and Auto Components
2024-03-14,304.66845703125,308.753292162841,293.5597206939235,296.10030334627385,2850926,Automobile and Auto Components
2024-03-15,304.1702880859375,305.664737644967,297.74417322490325,304.6684379389473,2689532,Automobile and Auto Components
2024-03-18,305.913818359375,307.9562510381507,301.48030282649773,303.871416085254,1088219,Automobile and Auto Components
2024-03-19,295.3530578613281,303.87140812392414,289.2756236179189,303.87140812392414,5242694,Automobile and Auto Components
2024-03-20,300.3345642089844,301.33086393380484,292.61324134162595,295.35306558488213,2481845,Automobile and Auto Components
2024-03-21,304.66845703125,305.5153179153668,301.6795577258892,302.57625184122224,1116789,Automobile and Auto Components
2024-03-22,306.06329345703125,307.60754589805816,302.2773361878004,304.6684494919879,1029834,Automobile and Auto Components
2024-03-26,303.4230651855469,305.7643755901238,302.37696264960925,303.871412217894,1432199,Automobile and Auto Components
2024-03-27,303.4230651855469,306.3621614983685,302.5264015255069,303.4230651855469,2010127,Automobile and Auto Components
2024-03-28,303.4230651855469,305.31605896243093,301.67954068921466,304.31975925024113,1828715,Automobile and Auto Components
2024-04-01,309.40087890625,311.24403954675614,303.8714273893874,303.8714273893874,2411492,Automobile and Auto Components
2024-04-02,313.1369934082031,315.6277427366319,310.8455161879106,310.9949550666853,2357872,Automobile and Auto Components
2024-04-03,312.4396057128906,315.029991127505,310.7458839866971,313.1369972907045,1599659,Automobile and Auto Components
2024-04-04,318.2679748535156,322.7513238349288,313.83442869892235,314.1831397006302,4262580,Automobile and Auto Components
2024-04-05,320.6590881347656,321.456115791586,317.71999164151026,318.9653663582022,1305255,Automobile and Auto Components
2024-04-08,375.7544555664063,382.0809652439452,319.81222905686155,323.29927828333825,74073530,Automobile and Auto Components
2024-04-09,382.6787414550781,396.3778630676648,373.1640605649974,378.5939063842121,58966980,Automobile and Auto Components
2024-04-10,382.529296875,386.7137375351765,376.7507401471536,382.4794636452668,14942496,Automobile and Auto Components
2024-04-12,396.6767272949219,401.5087870161212,379.0920433241541,382.1307453072034,22382969,Automobile and Auto Components
2024-04-15,407.5364074707031,422.0823901477361,397.3741680915625,399.5162065093724,45094809,Automobile and Auto Components
2024-04-16,458.0986022949219,468.6593854816421,405.6434277513429,408.4828880541134,73697304,Automobile and Auto Components
2024-04-18,447.9861755371094,479.9176006983018,443.7519016087725,465.0229073061723,41063153,Automobile and Auto Components
2024-04-19,442.6559753417969,462.6816067858241,437.3755987263255,447.98618518852726,16828994,Automobile and Auto Components
2024-04-22,464.2258911132813,473.2423918916706,437.4752361433156,445.34599826437216,22247019,Automobile and Auto Components
2024-04-23,459.7425231933594,474.8364580423822,457.30157668968974,469.5560512234338,11816994,Automobile and Auto Components
2024-04-24,442.905029296875,455.3089729988589,439.86632730633744,455.3089729988589,9263587,Automobile and Auto Components
2024-04-25,445.7445068359375,449.3311920552252,431.8959462437697,442.9050464371407,8617134,Automobile and Auto Components
2024-04-26,464.92327880859375,474.6870347389847,442.50653411768127,445.7445083508131,13397687,Automobile and Auto Components
2024-04-29,453.8643493652344,467.3143962988658,451.4234331645172,467.21479064530456,4116072,Automobile and Auto Components
2024-04-30,470.6520080566406,479.8677809837628,455.3089975886333,456.20566130601657,15667803,Automobile and Auto Components
2024-05-02,462.2830810546875,483.7533283685334,458.2978820800781,476.0320053552277,8227489,Automobile and Auto Components
2024-05-03,467.21478271484375,469.25718505268,456.8532409292342,464.8236389768381,4677076,Automobile and Auto Components
2024-05-06,458.7960205078125,470.0541951684008,451.473211493695,469.2571675552219,3317781,Automobile and Auto Components
2024-05-07,451.4732360839844,465.2719940218815,449.6300754228809,460.2904951565508,3906642,Automobile and Auto Components
2024-05-08,458.5469665527344,468.7092363112027,444.1504227956802,452.1208209106653,5681003,Automobile and Auto Components
2024-05-09,447.1393127441406,459.6926955938231,443.7020968716804,459.2941817773335,3009772,Automobile and Auto Components
2024-05-10,450.5765686035156,455.05991754484415,443.4530313665582,446.2924917769975,2507601,Automobile and Auto Components
2024-05-13,454.1134033203125,457.94916334948033,433.3903811644271,450.5765514519819,3521742,Automobile and Auto Components
2024-05-14,459.5432434082031,462.28306762364497,449.3809741563388,453.3163701912898,2670099,Automobile and Auto Components
2024-05-15,461.3864135742188,466.4177150764489,451.9713689122238,460.2904777842776,2790280,Automobile and Auto Components
2024-05-16,471.4490356445313,474.5375404264635,458.5967450424341,463.2793658483545,5643074,Automobile and Auto Components
2024-05-17,474.5375671386719,483.2053872785201,469.3069933588528,473.7405394864666,5415700,Automobile and Auto Components
2024-05-21,472.8438720703125,488.13707946379526,471.0505142599234,474.58739664991936,4773364,Automobile and Auto Components
2024-05-22,465.22216796875,475.5338457814463,460.4399110539944,474.2386683029848,3905977,Automobile and Auto Components
2024-05-23,463.17974853515625,469.1077442202831,458.64659682628667,467.264583598505,2752325,Automobile and Auto Components
2024-05-24,472.9933166503906,493.666536914731,459.6927086162573,463.22959104885376,15407670,Automobile and Auto Components
2024-05-27,492.5207824707031,498.59821696465656,466.7166252897851,478.12423906815695,16271268,Automobile and Auto Components
2024-05-28,508.0132446289063,515.4855232789511,490.6776347805353,496.6056305504062,30884954,Automobile and Auto Components
2024-05-29,504.9247131347656,512.8951113241362,499.7937753812896,508.013248514078,7972560,Automobile and Auto Components
2024-05-30,496.10748291015625,507.1165832129362,493.91561125307095,503.6295340159906,5676238,Automobile and Auto Components
2024-05-31,486.443359375,509.6571316953445,483.40465725914856,499.1461813556068,8222556,Automobile and Auto Components
2024-06-03,503.03173828125,514.09067160009,491.2754133793892,510.8028945831144,6117134,Automobile and Auto Components
2024-06-04,453.7647399902344,503.0317451113952,427.6118711671039,503.0317451113952,10982923,Automobile and Auto Components
2024-06-05,489.2329711914063,494.6628168921651,449.131906982122,461.23697304852425,9047361,Automobile and Auto Components
2024-06-06,525.8967895507812,534.7140786702392,490.2791045135236,491.823356937255,15257519,Automobile and Auto Components
2024-06-07,525.0997924804688,531.9244825317526,519.0721909091257,530.0314886058634,10807984,Automobile and Auto Components
2024-06-10,523.8543701171875,534.5147890694367,520.4171239902009,528.0388410192012,7592659,Automobile and Auto Components
2024-06-11,526.89306640625,538.6494513884102,521.0647375470849,523.05733692585,6050148,Automobile and Auto Components
2024-06-12,538.6992797851562,543.9796562277023,527.8395883316118,528.4374046592063,8303195,Automobile and Auto Components
2024-06-13,540.2933349609375,547.8652494441877,539.1476267495086,547.8652494441877,7311854,Automobile and Auto Components
2024-06-14,540.2435302734375,545.8726480891761,537.2048282493447,542.9833545394623,4633973,Automobile and Auto Components
2024-06-18,562.4609985351562,564.3041895150993,541.1900236942687,542.6844732842882,9249847,Automobile and Auto Components
2024-06-19,558.2765502929688,565.2506486641954,547.2674500259662,564.9019680693589,5371061,Automobile and Auto Components
2024-06-20,570.1325073242188,574.0679033286854,556.4831891766135,558.9739384440849,6213481,Automobile and Auto Components
2024-06-21,567.5919799804688,573.8686562463005,564.9019584924521,572.7727508445545,4370512,Automobile and Auto Components
2024-06-24,571.7265625,574.7154616208002,555.2876173355991,564.9019338312296,3836291,Automobile and Auto Components
2024-06-25,577.5051879882812,618.0545401191415,572.4240226582373,572.87236971814,41296482,Automobile and Auto Components
2024-06-26,565.9978637695312,586.8205528726062,564.2543392066669,579.8464546211491,10419619,Automobile and Auto Components
2024-06-27,564.1547241210938,571.2782915396801,555.1880265191691,565.9978543044322,5425029,Automobile and Auto Components
2024-06-28,562.4111938476562,573.3704908048294,557.1308174756074,564.8521403317976,8329177,Automobile and Auto Components
2024-07-01,567.2930908203125,570.6306705934687,560.9167482219518,565.1510220762028,3408403,Automobile and Auto Components
2024-07-02,562.4111938476562,570.4313944589984,557.5293008793736,569.5347611935425,3063083,Automobile and Auto Components
2024-07-03,566.794921875,569.6343516873661,557.9776330720858,563.3078729359431,4377676,Automobile and Auto Components
2024-07-04,564.1049194335938,568.588268219752,561.4647008246877,567.8908462467099,2424207,Automobile and Auto Components
2024-07-05,565.8484497070312,568.8871517533086,562.9093533110671,566.944355097718,2043238,Automobile and Auto Components
2024-07-08,569.3355102539062,574.267206229848,563.008970289652,567.8908634394348,2684664,Automobile and Auto Components
2024-07-09,576.3095703125,583.3334709952439,565.5993485990946,570.2819693240264,7274064,Automobile and Auto Components
2024-07-10,565.3502807617188,578.8003268029524,547.0183418336472,578.8003268029524,6939639,Automobile and Auto Components
2024-07-11,561.3651123046875,567.8410607489653,560.0699347776942,567.193441580813,1798542,Automobile and Auto Components
2024-07-12,556.9813842773438,562.8097745222901,553.5441378471414,561.3651276679369,1898237,Automobile and Auto Components
2024-07-15,560.5680541992188,565.8982333053966,556.4831889168871,559.223013109827,2958990,Automobile and Auto Components
2024-07-16,554.5404052734375,567.0938183542878,552.5976694478086,562.1123197053734,2607256,Automobile and Auto Components
2024-07-18,553.643798828125,555.2876569763315,545.5239313132356,554.5404321427887,3274009,Automobile and Auto Components
2024-07-19,538.5,564.0551122053148,536.0092506938021,555.3872924578841,6807005,Automobile and Auto Components
2024-07-22,546.9000244140625,550.5999755859375,529.0,538.0,2759045,Automobile and Auto Components
2024-07-23,546.75,555.0,523.4000244140625,548.7999877929688,6167712,Automobile and Auto Components
2024-07-24,539.8499755859375,550.1500244140625,538.0499877929688,546.75,3826636,Automobile and Auto Components
2024-07-25,539.9000244140625,543.5499877929688,532.5999755859375,535.0,2209120,Automobile and Auto Components
2024-07-26,553.75,555.9500122070312,539.4000244140625,541.7999877929688,4764451,Automobile and Auto Components
2024-07-29,551.9000244140625,560.0,549.4000244140625,557.0,3570024,Automobile and Auto Components
2024-07-30,531.7000122070312,554.8499755859375,530.0,554.5,11059876,Automobile and Auto Components
2024-07-31,523.2999877929688,537.7000122070312,520.5,537.7000122070312,6871718,Automobile and Auto Components
2024-08-01,512.75,528.3499755859375,508.3999938964844,525.9000244140625,6238603,Automobile and Auto Components
2024-08-02,508.8500061035156,519.75,502.75,509.5499877929688,3858656,Automobile and Auto Components
2024-08-05,485.3500061035156,502.6000061035156,481.25,490.0,5562811,Automobile and Auto Components
2024-08-06,481.6499938964844,500.6499938964844,479.7999877929688,488.0499877929688,3256185,Automobile and Auto Components
2024-08-07,496.25,498.8999938964844,483.2000122070313,489.8999938964844,2481856,Automobile and Auto Components
2024-08-08,486.1499938964844,498.7000122070313,485.0,498.7000122070313,2688578,Automobile and Auto Components
2024-08-09,493.2000122070313,501.8999938964844,486.4500122070313,488.75,3465434,Automobile and Auto Components
2024-08-12,499.1000061035156,503.5,487.2999877929688,488.0,3653337,Automobile and Auto Components
2024-08-13,492.5,507.4500122070313,490.9500122070313,500.0,3705316,Automobile and Auto Components
2024-08-14,486.2000122070313,494.9500122070313,485.0,494.4500122070313,1525319,Automobile and Auto Components
2024-08-16,495.7000122070313,497.5,488.9500122070313,490.1000061035156,2432843,Automobile and Auto Components
2024-08-19,496.9500122070313,500.4500122070313,494.1499938964844,498.0499877929688,1736472,Automobile and Auto Components
2024-08-20,497.25,498.9500122070313,490.6000061035156,497.9500122070313,1565074,Automobile and Auto Components
2024-08-21,508.0,510.8500061035156,498.2000122070313,501.2999877929688,4693036,Automobile and Auto Components
2024-08-22,512.4000244140625,514.7999877929688,508.0,511.75,2306377,Automobile and Auto Components
2024-08-23,499.3999938964844,514.6500244140625,498.4500122070313,513.0,2520654,Automobile and Auto Components
2024-08-26,497.9500122070313,502.8999938964844,495.25,502.7999877929688,2328819,Automobile and Auto Components
2024-08-27,498.7000122070313,505.4500122070313,497.25,499.2000122070313,3493620,Automobile and Auto Components
2024-08-28,491.7000122070313,500.75,490.1499938964844,499.3500061035156,2146014,Automobile and Auto Components
2024-08-29,490.2000122070313,493.0,484.6000061035156,491.75,3679333,Automobile and Auto Components
2024-08-30,492.8999938964844,496.8999938964844,491.0499877929688,492.0,1918993,Automobile and Auto Components
2024-09-02,490.5,498.2999877929688,487.0,493.0,2138470,Automobile and Auto Components
2024-09-03,488.8500061035156,493.0,488.3500061035156,490.5,1339877,Automobile and Auto Components
2024-09-04,484.1499938964844,491.0,482.25,484.75,3100314,Automobile and Auto Components
2024-09-05,495.6499938964844,499.7000122070313,483.5499877929688,486.0,4632193,Automobile and Auto Components
2024-09-06,483.0,497.8500061035156,482.0499877929688,497.3999938964844,2907507,Automobile and Auto Components
2024-09-09,474.75,483.75,466.5,483.0,3303604,Automobile and Auto Components
2024-09-10,478.7999877929688,483.7000122070313,475.8500061035156,479.3999938964844,2367852,Automobile and Auto Components
2024-09-11,472.2000122070313,484.7000122070313,470.1000061035156,479.0,2235825,Automobile and Auto Components
2024-09-12,479.8500061035156,481.7000122070313,474.2000122070313,475.8500061035156,2358899,Automobile and Auto Components
2024-09-13,485.3999938964844,488.75,477.5,479.7999877929688,2611944,Automobile and Auto Components
2024-09-16,489.9500122070313,492.2000122070313,482.0,489.4500122070313,1768851,Automobile and Auto Components
2024-09-17,482.2999877929688,493.1000061035156,481.0499877929688,493.1000061035156,1182845,Automobile and Auto Components
2024-09-18,471.75,482.25,469.6499938964844,481.0,2520895,Automobile and Auto Components
2024-09-19,459.9500122070313,476.7999877929688,454.0499877929688,473.5,4071446,Automobile and Auto Components
2024-09-20,466.2999877929688,467.9500122070313,461.2000122070313,465.0,3024808,Automobile and Auto Components
2024-09-23,471.1499938964844,473.0,466.0,468.0,1856224,Automobile and Auto Components
2024-09-24,476.7000122070313,477.9500122070313,470.6499938964844,471.1499938964844,2211052,Automobile and Auto Components
2024-09-25,473.7000122070313,478.5,469.2000122070313,476.7000122070313,2138128,Automobile and Auto Components
2024-09-26,471.75,474.6000061035156,465.3999938964844,473.7000122070313,1951999,Automobile and Auto Components
2024-09-27,497.2999877929688,500.3999938964844,470.0499877929688,470.0499877929688,13697783,Automobile and Auto Components
2024-09-30,502.5499877929688,505.2999877929688,488.5499877929688,498.0,5320402,Automobile and Auto Components
2024-10-01,511.5499877929688,515.6500244140625,504.25,507.5,6585977,Automobile and Auto Components
2024-10-03,496.3500061035156,514.0,493.5499877929688,507.9500122070313,4650497,Automobile and Auto Components
2024-10-04,502.3999938964844,511.0,493.2999877929688,494.0499877929688,8028600,Automobile and Auto Components
2024-10-07,480.5,508.5499877929688,473.8500061035156,505.0,6679123,Automobile and Auto Components
2024-10-08,493.7999877929688,497.0,478.1000061035156,480.5,2894554,Automobile and Auto Components
2024-10-09,519.3499755859375,523.5,494.1499938964844,498.2999877929688,13196334,Automobile and Auto Components
2024-10-10,512.1500244140625,528.3499755859375,503.6000061035156,527.0,8550164,Automobile and Auto Components
2024-10-11,530.5,532.9000244140625,510.1000061035156,516.2000122070312,13286140,Automobile and Auto Components
2024-10-14,530.3499755859375,534.4000244140625,521.3499755859375,533.2000122070312,6259104,Automobile and Auto Components
2024-10-15,522.1500244140625,533.0,519.2000122070312,531.0,3289596,Automobile and Auto Components
2024-10-16,512.2999877929688,522.9500122070312,508.4500122070313,522.25,4766987,Automobile and Auto Components
2024-10-17,496.5,515.7000122070312,495.1000061035156,515.0,3821118,Automobile and Auto Components
2024-10-18,495.7999877929688,500.5,486.0,495.0499877929688,2540669,Automobile and Auto Components
2024-10-21,486.8500061035156,498.6499938964844,485.1000061035156,495.6499938964844,2242367,Automobile and Auto Components
2024-10-22,460.8500061035156,488.8999938964844,459.2000122070313,486.0,4276290,Automobile and Auto Components
2024-10-23,469.6499938964844,477.3500061035156,459.0499877929688,460.8500061035156,3073729,Automobile and Auto Components
2024-10-24,466.8999938964844,473.0,464.25,471.3999938964844,1698007,Automobile and Auto Components
2024-10-25,449.8999938964844,468.7999877929688,444.6499938964844,468.0,4267695,Automobile and Auto Components
2024-10-28,464.0499877929688,468.6499938964844,446.6499938964844,450.0,2920122,Automobile and Auto Components
2024-10-29,467.0499877929688,469.6499938964844,454.1499938964844,467.0,3441203,Automobile and Auto Components
2024-10-30,465.25,474.9500122070313,461.2999877929688,468.3999938964844,3298510,Automobile and Auto Components
2024-10-31,455.4500122070313,466.0,451.5,465.0,5127992,Automobile and Auto Components
2024-11-01,458.9500122070313,463.4500122070313,456.0,458.8500061035156,1196012,Automobile and Auto Components
2024-11-04,445.0499877929688,459.7999877929688,437.7999877929688,459.7999877929688,7818268,Automobile and Auto Components
2024-11-05,443.5499877929688,449.6499938964844,433.0,446.0,7614294,Automobile and Auto Components
2024-11-06,452.2000122070313,453.75,443.5499877929688,449.0,2832331,Automobile and Auto Components
2024-11-07,447.7999877929688,456.7999877929688,446.7999877929688,455.0,2269020,Automobile and Auto Components
2024-11-08,437.0499877929688,452.2000122070313,435.1499938964844,447.7999877929688,2682928,Automobile and Auto Components
2024-11-11,436.6000061035156,442.0,430.8999938964844,434.75,2426881,Automobile and Auto Components
2024-11-12,431.7999877929688,447.3500061035156,430.3500061035156,438.5,5228338,Automobile and Auto Components
2024-11-13,418.4500122070313,434.6000061035156,416.6499938964844,431.5,4828918,Automobile and Auto Components
2024-11-14,418.1000061035156,422.6000061035156,412.3500061035156,418.4500122070313,3972370,Automobile and Auto Components
2024-11-18,414.5,421.0,412.6000061035156,418.1000061035156,1871986,Automobile and Auto Components
2024-11-19,421.5,430.7999877929688,415.0,415.4500122070313,3696768,Automobile and Auto Components
2024-11-21,415.3500061035156,420.9500122070313,411.0,420.9500122070313,1747026,Automobile and Auto Components
2024-11-22,424.0499877929688,424.8999938964844,414.0,415.5,1589484,Automobile and Auto Components
2024-11-25,428.3500061035156,436.7000122070313,427.4500122070313,430.0,5488033,Automobile and Auto Components
2024-11-26,425.7999877929688,434.75,425.1000061035156,430.0,1625792,Automobile and Auto Components
2024-11-27,445.0499877929688,446.6000061035156,425.6499938964844,426.0,6039469,Automobile and Auto Components
2024-11-28,457.0499877929688,459.8999938964844,442.0,445.0499877929688,7004165,Automobile and Auto Components
2024-11-29,452.6000061035156,459.5499877929688,446.5,457.0,5273196,Automobile and Auto Components
2024-12-02,451.25,456.7999877929688,448.1000061035156,456.7000122070313,2161344,Automobile and Auto Components
2024-12-03,455.5499877929688,459.8999938964844,452.0,453.75,2754066,Automobile and Auto Components
2024-12-04,454.7000122070313,462.9500122070313,451.0,455.6499938964844,4095553,Automobile and Auto Components
2024-12-05,453.4500122070313,456.7999877929688,448.6499938964844,456.7999877929688,1726437,Automobile and Auto Components
2024-12-06,462.7000122070313,465.7999877929688,452.3999938964844,454.0,3512144,Automobile and Auto Components
2024-12-09,467.0,471.5,463.0,463.0,3747554,Automobile and Auto Components
2024-12-10,464.7000122070313,469.5,462.7999877929688,465.0,1423213,Automobile and Auto Components
2024-12-11,468.1000061035156,472.0499877929688,464.0,467.5499877929688,2359385,Automobile and Auto Components
2024-12-12,461.5,472.5,460.1000061035156,468.6499938964844,3902664,Automobile and Auto Components
2024-12-13,455.1499938964844,459.7999877929688,446.0499877929688,459.7999877929688,2211478,Automobile and Auto Components
2024-12-16,459.5499877929688,463.2999877929688,451.7999877929688,455.1499938964844,1766213,Automobile and Auto Components
2024-12-17,451.1000061035156,466.7999877929688,448.1499938964844,460.1000061035156,2124119,Automobile and Auto Components
2024-12-18,444.7000122070313,456.0,443.3500061035156,452.0,2477054,Automobile and Auto Components
2024-12-19,439.7000122070313,443.5499877929688,433.3999938964844,436.0,1395312,Automobile and Auto Components
2024-12-20,426.2999877929688,456.5499877929688,414.6000061035156,450.0,10343994,Automobile and Auto Components
2024-12-23,416.75,429.0,414.6499938964844,426.2999877929688,3123990,Automobile and Auto Components
2024-12-24,418.1499938964844,421.0,411.2999877929688,416.0,1919519,Automobile and Auto Components
2024-12-26,418.2999877929688,422.7000122070313,414.5,418.8999938964844,1739728,Automobile and Auto Components
2024-12-27,418.3999938964844,425.8500061035156,417.3999938964844,419.0,1175503,Automobile and Auto Components
2024-12-30,411.25,419.0,409.6499938964844,418.3999938964844,1999044,Automobile and Auto Components
2024-12-31,416.5499877929688,418.3999938964844,408.5,410.0,1139909,Automobile and Auto Components
2025-01-01,421.3500061035156,422.5,415.1499938964844,421.0,2319841,Automobile and Auto Components
2025-01-02,429.0,430.0,418.2999877929688,423.1000061035156,2458894,Automobile and Auto Components
2025-01-03,424.75,431.6000061035156,423.5,431.6000061035156,1786961,Automobile and Auto Components
2025-01-06,408.9500122070313,426.5,406.6499938964844,425.0499877929688,3033673,Automobile and Auto Components
2025-01-07,409.0499877929688,415.2999877929688,404.1499938964844,409.3999938964844,2815071,Automobile and Auto Components
2025-01-08,405.4500122070313,410.0499877929688,402.0,409.7999877929688,1310142,Automobile and Auto Components
2025-01-09,397.4500122070313,406.7999877929688,396.4500122070313,404.7999877929688,1898879,Automobile and Auto Components
